2.898512614400226561e-01
2.898666767286279811e-01
2.901206176067008813e-01
2.905170718877670422e-01
2.844070861148156326e-01
2.834816731483915109e-01
2.852612748528196573e-01
2.901724037192096595e-01
2.848276926260339126e-01
2.896446378349499806e-01
2.849850552898841594e-01
2.977138157454737311e-01
2.968147365510679370e-01
2.930931859574014142e-01
2.917307867073506422e-01
2.969011622407033979e-01
2.851323818452813352e-01
2.911247912554554285e-01
2.918188996816002412e-01
2.923815014048869454e-01
2.966131721445883773e-01
2.923497326939505370e-01
2.972766582322061701e-01
2.932926595778989620e-01
2.985739102668410472e-01
2.924269886762854154e-01
2.915151149667913888e-01
2.915370024592499609e-01
2.927599919989560817e-01
2.975814238418226787e-01
2.927427916713604139e-01
2.914357073961291733e-01
3.041380820489622550e-01
2.983878243888844484e-01
2.965630744086318327e-01
2.906519374945675249e-01
2.963811582184257554e-01
3.022977319156771592e-01
2.919993447476599280e-01
2.912823838772120588e-01
2.852068080760115643e-01
2.851462127525785650e-01
2.915299753737692345e-01
2.971956744606428780e-01
2.935510434314288486e-01
2.913501309799941263e-01
3.084471836123152677e-01
2.839438732018313982e-01
2.844205317231081054e-01
2.921569840938217366e-01
3.016402570333714950e-01
2.856312257562859114e-01
2.917642084240779643e-01
2.960737419498024048e-01
2.957888998385359569e-01
2.927748454672666756e-01
2.968479678504241659e-01
3.014430235200055153e-01
2.850021130545308257e-01
2.850145927162718307e-01
2.892487144029507462e-01
2.835365052452886170e-01
2.848314879650576947e-01
2.848340184622576432e-01
2.917703119654302402e-01
2.918097418894146089e-01
2.978340714075051188e-01
2.897054739746867114e-01
2.891820201295682846e-01
2.838737822465219329e-01
2.925335435622277713e-01
2.844533456057817267e-01
2.858401571175361866e-01
2.838261300430401368e-01
2.846845742476658003e-01
2.844387045359154653e-01
2.849570901178004045e-01
2.841557433745719452e-01
2.903957183882608373e-01
3.179457980171162546e-01
2.839322067950656447e-01
2.949264706345359754e-01
2.822437686835742032e-01
2.856117316482739144e-01
2.896602130698733291e-01
3.229335943241253837e-01
2.844136529435501437e-01
2.903667362558220999e-01
3.434062743883153357e-01
2.857780305993274927e-01
2.845144735301048389e-01
2.900286650772322394e-01
2.838210983049846425e-01
2.840612123298046909e-01
2.900985511034032682e-01
2.916338265432155685e-01
2.931057714422695692e-01
2.922306633726756697e-01
2.912872071725886580e-01
3.140613933761193799e-01
3.420975929585451381e-01
3.013479494028679651e-01
2.837144625761056638e-01
2.847371305856147838e-01
2.842686909451074273e-01
2.893958046970815379e-01
2.990292512710225892e-01
3.293403929320667944e-01
2.909534337217518085e-01
2.965362143777328097e-01
3.347744042744955073e-01
2.859667720043478356e-01
2.911176614165794652e-01
2.910957275175625192e-01
2.852903088111802821e-01
3.326609912297588401e-01
2.967065769890593341e-01
2.908166116568104420e-01
2.929729742544895377e-01
2.841076930278489954e-01
2.923988755534166484e-01
2.915217304666927745e-01
2.956238872167279985e-01
3.454683091065717249e-01
2.956941367622225036e-01
2.894098465808451204e-01
2.972025039238822552e-01
2.977523982090869437e-01
2.893332739453889912e-01
2.915228033063498869e-01
2.922319670293450078e-01
2.976093020697943570e-01
2.843996176791920849e-01
2.847158275254417781e-01
2.946936767341545860e-01
2.852147512730041079e-01
3.253094509677970647e-01
2.913179921345413481e-01
2.904694000653665897e-01
2.982293367836399978e-01
2.892500976027794768e-01
2.970226705739245077e-01
2.974310413424185451e-01
2.946704655034926845e-01
